Piping Line List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,629,:Total Isos,,,,,,,,,,,,,,,,,,,,
Client Name:,AIR PRODUCTS,,,,,,,629,:Total Spools,,,,,,,,,,,,,,,,,,,,
Job No:,7116,,,,,,,0,:Hold,,,,,,,,,,,,,,,,,,,,
Fab. Location:,TX,,,,,,,0,:Issued,,,,,,,,,,,,,,,,,,,,
,,,0,PU,,,,629,:Isos not Issued for fab.,,,,,,,,,,,,,,,,,,,,
,,,0,UP,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,RTI,,,,,,,,,,,,,,,,,Transmittal Summary,,,,,,,,
,,186,430,,,,,,,,,,,,,,,,,5-Oct-20,New,,,Revisions,,,,,
ISO,SPOOL,In Detailing,In Checking,SHOP,Status,Priority,Phase,Material,Pipe Spec.,Paint System,Pipeline Reference,Sheet #,Size,Spool ID,Line No.,PMI,HOLD,PCI / Client,RFI No. / Email ,Remarks,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.
497,497-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8832B,1,"8""",U030-VG-8832B-1-497-A,"8""-VG-8832B-1SAB07",,,,,,231,,1,,,,,,
498,498-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8832C,1,"8""",U030-VG-8832C-1-498-A,"8""-VG-8832C-1SAB07",,,,,,231,,1,,,,,,
499,499-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8832D,1,"8""",U030-VG-8832D-1-499-A,"8""-VG-8832C-1SAB07",,,,,,231,,1,,,,,,
500,500-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836A,1,"8""",U030-H-8836A-1-500-A,"8""-H-8836A-1SAB07",,,,,,231,,1,,,,,,
501,501-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836A,2,"14""",U030-H-8836A-2-501-A,"14""-H-8836A-1SAB07",,,,,,231,,1,,,,,,
502,502-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836A,3,"8""",U030-H-8836A-3-502-A,"8""-H-8836A-1SAB07",,,,,,231,,1,,,,,,
503,503-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836B,1,"8""",U030-H-8836B-1-503-A,"8""-H-8836B-1SAB07",,,,,,231,,1,,,,,,
504,504-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836B,2,"14""",U030-H-8836B-2-504-A,"14""-H-8836B-1SAB07",,,,,,231,,1,,,,,,
505,505-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836B,3,"8""",U030-H-8836B-3-505-A,"8""-H-8836B-1SAB07",,,,,,231,,1,,,,,,
506,506-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836C,1,"8""",U030-H-8836C-1-506-A,"8""-H-8836C-1SAB07",,,,,,231,,1,,,,,,
507,507-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836C,2,"14""",U030-H-8836C-2-507-A,"14""-H-8836C-1SAB07",,,,,,231,,1,,,,,,
508,508-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836C,3,"8""",U030-H-8836C-3-508-A,"8""-H-8836C-1SAB07",,,,,,231,,1,,,,,,
509,509-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836D,1,"8""",U030-H-8836D-1-509-A,"8""-H-8836D-1SAB07",,,,,,231,,1,,,,,,
510,510-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836D,2,"14""",U030-H-8836D-2-510-A,"14""-H-8836D-1SAB07",,,,,,231,,1,,,,,,
511,511-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8836D,3,"8""",U030-H-8836D-3-511-A,"8""-H-8836D-1SAB07",,,,,,231,,1,,,,,,
512,512-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8866A,1,"8""",U030-H-8866A-1-512-A,"8""-H-8866A-1SAB07",,,,,,231,,1,,,,,,
513,513-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8866A,3,"2""",U030-H-8866A-3-513-A,"2""-H-8866A-1SAB07",,,,,,231,,1,,,,,,
514,514-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8866B,1,"8""",U030-H-8866B-1-514-A,"8""-H-8866B-1SAB07",,,,,,231,,1,,,,,,
514,514-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8866B,1,"8""",U030-H-8866B-1-514-B,"8""-H-8866B-1SAB07",,,,,,231,,1,,,,,,
516,516-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8866C,1,"8""",U030-H-8866C-1-516-A,"8""-H-8866C-1SAB07",,,,,,231,,1,,,,,,
517,517-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8866C,3,"2""",U030-H-8866C-3-517-A,"2""-H-8866C-1SAB07",,,,,,231,,1,,,,,,
518,518-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8866D,1,"8""",U030-H-8866D-1-518-A,"8""-H-8866D-1SAB07",,,,,,231,,1,,,,,,
519,519-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8866D,3,"2""",U030-H-8866D-3-519-A,"2""-H-8866D-1SAB07",,,,,,231,,1,,,,,,
520,520-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8867A,1,"8""",U030-H-8867A-1-520-A,"8""-H-8867A-1SAB07",,,,,,231,,1,,,,,,
521,521-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8867A,3,"2""",U030-H-8867A-3-521-A,"2""-H-8867A-1SAB07",,,,,,231,,1,,,,,,
522,522-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8867B,1,"8""",U030-H-8867B-1-522-A,"8""-H-8867B-1SAB07",,,,,,231,,1,,,,,,
522,522-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8867B,1,"8""",U030-H-8867B-1-522-B,"8""-H-8867B-1SAB07",,,,,,231,,1,,,,,,
523,523-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8867C,1,"8""",U030-H-8867C-1-523-A,"8""-H-8867C-1SAB07",,,,,,231,,1,,,,,,
524,524-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8867C,3,"2""",U030-H-8867C-3-524-A,"2""-H-8867C-1SAB07",,,,,,231,,1,,,,,,
525,525-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8867D,1,"8""",U030-H-8867D-1-525-A,"8""-H-8867D-1SAB07",,,,,,231,,1,,,,,,
526,526-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8867D,3,"2""",U030-H-8867D-3-526-A,"2""-H-8867D-1SAB07",,,,,,231,,1,,,,,,
527,527-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8868,1,"2""",U030-VG-8868-1-527-A,"2""-VG-8868-1SAB07",,,,,,231,,1,,,,,,
528,528-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8868,1,"2""",U030-VG-8868-2-528-A,"2""-VG-8868-1SAB07",,,,,,231,,1,,,,,,
528,528-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8868,1,"2""",U030-VG-8868-2-528-B,"2""-VG-8868-1SAB07",,,,,,231,,1,,,,,,
529,529-A,X,,,,,U030,,1CBC03,C093U3,DOC0001027234-9217,1,"2""",U030-N-8217-1-529-A,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
530,530-A,X,,,,,U030,,1CBC03,C093U3,DOC0001027234-9217,2,"2""",U030-N-8217-2-530-A,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
530,530-B,X,,,,,U030,,1CBC03,C093U3,DOC0001027234-9217,2,"2""",U030-N-8217-2-530-B,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
531,531-A,X,,,,,U030,,ZCSC01,C093U3,DOC0001027234-9812,1,"2""",U030-SW-9811-1-531-A,"2""-SW-9811-ZCSC01",,,,,,231,,0,,,,,,
531,531-B,X,,,,,U030,,ZCSC01,C093U3,DOC0001027234-9812,1,"2""",U030-SW-9811-1-531-B,"2""-SW-9811-ZCSC01",,,,,,231,,0,,,,,,
