FORECAST JOB: 6951 , FORECAST RUN: MAX,,,,,,,,,,,,,,,,,,
BOM PATH, STATUS, POS, TAG NUMBER, SIZE, LIST QUANTITY, UNIT, TRANSMITTL, STATUS, WAREHOUSE, PO NUMBER, VENDOR, PRED ON SITE, GROUP-PERF, SKETCH, PRIORITY,PERCENTAGE COMPLETE,CLIENT-REV,SPEC,CWP
PIPING/6951/13C/748-A,Spool with One or More Spool Entries not ordered.,5,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-748-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/748-B,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,4.7,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-748-B,10,80%,0,G6K-1,13C
PIPING/6951/13C/748-B,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-748-B,10,80%,0,G6K-1,13C
PIPING/6951/13C/748-B,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-748-B,10,80%,0,G6K-1,13C
PIPING/6951/13C/748-B,Spool with One or More Spool Entries not ordered.,4,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-748-B,10,80%,0,G6K-1,13C
PIPING/6951/13C/748-B,Spool with One or More Spool Entries not ordered.,5,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-748-B,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-A,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,7,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-749-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-A,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-749-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-A,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-749-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-A,Spool with One or More Spool Entries not ordered.,4,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-749-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-A,Spool with One or More Spool Entries not ordered.,5,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-749-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-C,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,10.7,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-749-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-C,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-749-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-C,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-749-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-C,Spool with One or More Spool Entries not ordered.,4,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-749-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/749-C,Spool with One or More Spool Entries not ordered.,5,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-749-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/750-A,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,4.3,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-750-A,10,75%,0,G6K-1,13C
PIPING/6951/13C/750-A,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-750-A,10,75%,0,G6K-1,13C
PIPING/6951/13C/750-A,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-750-A,10,75%,0,G6K-1,13C
PIPING/6951/13C/750-A,Spool with One or More Spool Entries not ordered.,4,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-750-A,10,75%,0,G6K-1,13C
PIPING/6951/13C/750-C,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,6.7,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-750-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/750-C,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-750-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/750-C,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-750-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/750-C,Spool with One or More Spool Entries not ordered.,4,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-750-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/750-C,Spool with One or More Spool Entries not ordered.,5,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-750-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-A,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,6.3,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-751-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-A,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-751-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-A,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-751-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-A,Spool with One or More Spool Entries not ordered.,4,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-751-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-A,Spool with One or More Spool Entries not ordered.,5,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-751-A,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-B,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,24.2,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-751-B,10,66.67%,0,G6K-1,13C
PIPING/6951/13C/751-B,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-751-B,10,66.67%,0,G6K-1,13C
PIPING/6951/13C/751-B,Spool with One or More Spool Entries not ordered.,4,CDFBWB2L~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FITTINGS,6951-751-B,10,66.67%,0,G6K-1,13C
PIPING/6951/13C/751-C,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,9.6,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-751-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-C,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-751-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-C,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-751-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-C,Spool with One or More Spool Entries not ordered.,4,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-751-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/751-C,Spool with One or More Spool Entries not ordered.,5,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-751-C,10,80%,0,G6K-1,13C
PIPING/6951/13C/752-A,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,4,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-752-A,10,75%,0,G6K-1,13C
PIPING/6951/13C/752-A,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-752-A,10,75%,0,G6K-1,13C
PIPING/6951/13C/752-A,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-752-A,10,75%,0,G6K-1,13C
PIPING/6951/13C/752-A,Spool with One or More Spool Entries not ordered.,4,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-752-A,10,75%,0,G6K-1,13C
PIPING/6951/13C/752-B,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,25.2,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-752-B,10,66.67%,0,G6K-1,13C
PIPING/6951/13C/752-B,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-752-B,10,66.67%,0,G6K-1,13C
PIPING/6951/13C/752-B,Spool with One or More Spool Entries not ordered.,4,CDFBWB2L~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FITTINGS,6951-752-B,10,66.67%,0,G6K-1,13C
PIPING/6951/13C/752-C,Spool with One or More Spool Entries not ordered.,1,C1SK9EB~1,1,6.1,ft,110,Complete,BATON ROUGE SHOP, , , ,PIPE,6951-752-C,10,75%,0,G6K-1,13C
PIPING/6951/13C/752-C,Spool with One or More Spool Entries not ordered.,2,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-752-C,10,75%,0,G6K-1,13C
PIPING/6951/13C/752-C,Spool with One or More Spool Entries not ordered.,3,CDFBW9Y3~1,1,1,ea,110,Complete,BATON ROUGE SHOP, , , ,FITTINGS,6951-752-C,10,75%,0,G6K-1,13C
PIPING/6951/13C/752-C,Spool with One or More Spool Entries not ordered.,4,CE8B2ZA~1,1,1,ea,110,No Material, ,No Material,No Material,No Material,FLANGES,6951-752-C,10,75%,0,G6K-1,13C
PIPING/6951/13C/805-A,Spool with One or More Spool Entries not ordered.,1,CPPKASDW~12,12,3.6,ft,67,No Material, ,No Material,No Material,No Material,PIPE,6951-805-A,10,83.33%,0,G6A-1,13C
PIPING/6951/13C/805-A,Spool with One or More Spool Entries not ordered.,2,C1NKTZ8Z~12X3/4,12X3/4,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-805-A,10,83.33%,0,G6A-1,13C
PIPING/6951/13C/805-A,Spool with One or More Spool Entries not ordered.,3,CFGKG2AM~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-805-A,10,83.33%,0,G6A-1,13C
PIPING/6951/13C/805-A,Spool with One or More Spool Entries not ordered.,4,CFGKG2AM~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-805-A,10,83.33%,0,G6A-1,13C
PIPING/6951/13C/805-A,Spool with One or More Spool Entries not ordered.,5,C1HZCLMS~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-805-A,10,83.33%,0,G6A-1,13C
PIPING/6951/13C/805-A,Spool with One or More Spool Entries not ordered.,6,PS605-8-25.13-2-N-S_805-A~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-805-A,10,83.33%,0,G6A-1,13C
PIPING/6951/13C/805-B,Spool with One or More Spool Entries not ordered.,1,CPPKASDW~12,12,2.9,ft,67,No Material, ,No Material,No Material,No Material,PIPE,6951-805-B,10,71.43%,0,G6A-1,13C
PIPING/6951/13C/805-B,Spool with One or More Spool Entries not ordered.,2,C2P2CHTR~12X12,12X12,1,ea,67,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-805-B,10,71.43%,0,G6A-1,13C
PIPING/6951/13C/805-B,Spool with One or More Spool Entries not ordered.,3,CMM92TV~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-805-B,10,71.43%,0,G6A-1,13C
PIPING/6951/13C/805-B,Spool with One or More Spool Entries not ordered.,4,CFGKG2AM~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-805-B,10,71.43%,0,G6A-1,13C
PIPING/6951/13C/805-B,Spool with One or More Spool Entries not ordered.,5,C2JN2EG~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-805-B,10,71.43%,0,G6A-1,13C
PIPING/6951/13C/805-B,Spool with One or More Spool Entries not ordered.,6,C1HZCLMS~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-805-B,10,71.43%,0,G6A-1,13C
PIPING/6951/13C/805-B,Spool with One or More Spool Entries not ordered.,7,PS615-D_805-B~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-805-B,10,71.43%,0,G6A-1,13C
PIPING/6951/13C/805-D,Spool with One or More Spool Entries not ordered.,1,CPPKASDW~12,12,10.6,ft,67,No Material, ,No Material,No Material,No Material,PIPE,6951-805-D,10,85.71%,0,G6A-1,13C
PIPING/6951/13C/805-D,Spool with One or More Spool Entries not ordered.,2,C1NKTZ8Z~12X3/4,12X3/4,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-805-D,10,85.71%,0,G6A-1,13C
PIPING/6951/13C/805-D,Spool with One or More Spool Entries not ordered.,3,CMM92TV~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-805-D,10,85.71%,0,G6A-1,13C
PIPING/6951/13C/805-D,Spool with One or More Spool Entries not ordered.,4,CFGKG2AM~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-805-D,10,85.71%,0,G6A-1,13C
PIPING/6951/13C/805-D,Spool with One or More Spool Entries not ordered.,5,C1HZCLMS~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-805-D,10,85.71%,0,G6A-1,13C
PIPING/6951/13C/805-D,Spool with One or More Spool Entries not ordered.,6,PS108-12-18-4.31_805-D~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-805-D,10,85.71%,0,G6A-1,13C
PIPING/6951/13C/805-D,Spool with One or More Spool Entries not ordered.,7,PS108-12-18-4.43_805-D~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-805-D,10,85.71%,0,G6A-1,13C
PIPING/6951/13C/805-E,Spool with One or More Spool Entries not ordered.,1,CPPKASDW~12,12,7.1,ft,67,No Material, ,No Material,No Material,No Material,PIPE,6951-805-E,10,66.67%,0,G6A-1,13C
PIPING/6951/13C/805-E,Spool with One or More Spool Entries not ordered.,2,CMM92TV~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-805-E,10,66.67%,0,G6A-1,13C
PIPING/6951/13C/805-E,Spool with One or More Spool Entries not ordered.,3,CFGKG2AM~12,12,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-805-E,10,66.67%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,1,CPPKASCL~10,10,14.8,ft,67,No Material, ,No Material,No Material,No Material,PIPE,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,2,CMMB93N~10X10,10X10,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,3,CMMAB71~10X8,10X8,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,4,C304D4UC~10X3/4,10X3/4,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,5,CMM92S6~10,10,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,6,CFGKG29A~10,10,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,7,CR2YR2~8,8,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,8,C1HZCLMS~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13C/808-A,Spool with One or More Spool Entries not ordered.,9,PS605-8-28.86-2-N-S_808-A~10,10,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-808-A,10,88.89%,0,G6A-1,13C
PIPING/6951/13D/810-A,Spool with One or More Spool Entries not ordered.,1,CPP002GK~3/4,4-Mar,24.8,ft,67,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-810-A,11,83.33%,0,G3A-5,13D
PIPING/6951/13D/810-A,Spool with One or More Spool Entries not ordered.,2,CDFE38PD~3/4X3/4,3/4X3/4,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-810-A,11,83.33%,0,G3A-5,13D
PIPING/6951/13D/810-A,Spool with One or More Spool Entries not ordered.,3,CDFE38PD~3/4X3/4,3/4X3/4,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-810-A,11,83.33%,0,G3A-5,13D
PIPING/6951/13D/810-A,Spool with One or More Spool Entries not ordered.,4,CDFDKKSL~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-810-A,11,83.33%,0,G3A-5,13D
PIPING/6951/13D/810-A,Spool with One or More Spool Entries not ordered.,5,CDFDKKSL~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-810-A,11,83.33%,0,G3A-5,13D
PIPING/6951/13D/810-A,Spool with One or More Spool Entries not ordered.,6,C1NBJEHR~3/4,4-Mar,1,ea,67,No Material, ,No Material,No Material,No Material,VALVES / IN-LINE ITEMS,6951-810-A,11,83.33%,0,G3A-5,13D
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,1,CPPD8UCB~2,2,5,ft,36,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,2,CDFDG509~2X2,2X2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,3,CDF6B6KK~2X3/4,2X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,4,CR5RGX~2X3/4,2X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,5,C2JN2EG~2X3/4,2X3/4,1,ea,36,No Material, ,No Material,No Material,No Material,FITTINGS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,6,CR5RGX~2X3/4,2X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,7,CDFDDEXB~2,2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,8,C2JN2EG~3/4,4-Mar,2,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,9,C2KSN1D~2,2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,10,CFGEPNCG~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,11,C1HZCLLL~2,2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,12,C1HZCLMS~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,13,C1HZCLMS~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,14,PS101-2-9-4-1_157-A~2,2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,15,PS615-A_157-A~3/4,4-Mar,2,ea,36,Purchased, ,SUPPORTS,Delta Machine & Ironworks Inc - Baton Rouge,20-May-20,SUPPORTS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/157-A,Spool with One or More Spool Entries not ordered.,15,PS615-A_157-A~3/4,4-Mar,2,ea,36,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-157-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,1,CPPD8UCB~2,2,5,ft,36,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,2,CDFDG509~2X2,2X2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,3,CDF6B6KK~2X3/4,2X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,4,CR5RGX~2X3/4,2X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,5,C2JN2EG~2X3/4,2X3/4,1,ea,36,No Material, ,No Material,No Material,No Material,FITTINGS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,6,CR5RGX~2X3/4,2X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,7,CDFDDEXB~2,2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,8,C2JN2EG~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,9,C2KSN1D~2,2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,10,CFGEPNCG~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,11,C1HZCLLL~2,2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,12,C1HZCLMS~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,13,C1HZCLMS~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,14,PS101-2-9-4-1_158-A~2,2,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,15,PS615-A_158-A~3/4,4-Mar,2,ea,36,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/158-A,Spool with One or More Spool Entries not ordered.,15,PS615-A_158-A~3/4,4-Mar,2,ea,36,Purchased, ,SUPPORTS,Delta Machine & Ironworks Inc - Baton Rouge,20-May-20,SUPPORTS,6951-158-A,12,87.50%,0,G3A-3,13E
PIPING/6951/13E/216-A,Spool with One or More Spool Entries not ordered.,1,CPP0AB0R~4,4,8.2,ft,39,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-216-A,12,76.92%,0,G1A-15,13E
PIPING/6951/13E/216-A,Spool with One or More Spool Entries not ordered.,2,C135SUU~2,2,20.1,ft,39,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-216-A,12,76.92%,0,G1A-15,13E
PIPING/6951/13E/216-A,Spool with One or More Spool Entries not ordered.,3,CED4AMR~4X2,4X2,1,ea,39,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-216-A,12,76.92%,0,G1A-15,13E
